cf,company,lat,lon,cluster
01277170930,FELETTI IMMOBILIARE S.R.L.,45.848377,12.815395,0
02184680300,ACLI SERVICE UDINE S.R.L.,45.813704,13.395283,34
00449100932,S.I.E.COM S.R.L.,45.915157,12.859602,59
02102550155,IGINO MAZZOLA S.P.A.,45.798318,13.216623,48
02571350301,CARR SERVICE SRL,46.008544,13.117406,5
01167390317,RDCI S.R.L.,46.141874,13.237619,65
02811180302,BLC SRL CARPENTERIE,46.053043,13.169898,71
02336830308,BEER CONCEPT ITALIA  S.R.L. IN SIGLA B.C.I. SRL,46.011618,13.124533,5
02921920308,HSM S.R.L.S.,46.012107,13.12485,5
04602130264,CO.GE.VI. S.R.L.,46.012781,13.125002,5
01167390317,RDCI S.R.L.,46.141874,13.237619,65
02136000300,SALA GIOCHI PONTE ORLANDO S.R.L.,45.91017,13.33183,49
01038120307,GRUPPO ILLIRIA S.P.A.,46.058309,13.238,73
01846210936,PARTIDOR S.R.L.,45.921049,12.75973,32
00440330314,ASCOM SERVIZI GORIZIA - CENTRO DI ASSISTENZA FISCALE (C.A.F.) S.R.L.,45.67834,13.387267,4
01539460301,FANTONI S.P.A.,45.796361,13.225444,28
02879420301,TEVO S.R.L.,46.176691,13.204275,5
01522960309,MARTINELLI S.R.L.,46.391358,13.028905,13
02796510309,KOKI S.R.L.,46.112719,13.217813,65
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.80685,13.531209,52
02393680307,ALDO BULFONE GROUP S.R.L.,46.061656,13.237352,73
01974760306,NUOVA SELAS S.R.L.,45.987726,13.314577,71
00930530324,ACEGASAPSAMGA S.P.A.,45.618021,13.821032,20
02611250305,MAGOS SRL,45.973373,12.66387,61
01586270934,PERLARREDI SRL,45.892313,12.694384,38
02944960307,I. BLU S.R.L.,45.78159,13.237144,28
00480400316,CONTIAUTO - SOCIETA  A RESPONSABILITA  LIMITATA,45.90189,13.469571,65
02625290305,SP 20 S.R.L.,45.945876,13.440709,70
00151120300,ILCAM S.P.A.,45.945056,13.467873,70
02981020304,CRISP SRL,46.004406,13.269557,71
02984500302,M.M. SRL,46.071067,13.234579,73
00477620306,M.M. S.R.L.,46.061206,13.239391,73
00040190308,CA. METAL S.R.L.,45.989419,12.934809,50
00620200303,CENTRO SPORT C.S.  S.R.L.,46.2088,13.224802,5
02901070306,STILMOTOR 2 SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.019214,13.28453,71
02663570303,BIN M.C. SRL,46.188768,13.306865,66
02392770307,CONC. MAICO - CENTRO OTOACUSTICO MARCHESIN SRL,45.915086,12.858815,59
00238420939,FRIULANA CALCESTRUZZI SRL,46.0085,13.327777,71
01238610933,ZANELLA FORNITURE S.R.L.,45.92544,12.70966,61
00238420939,FRIULANA CALCESTRUZZI SRL,46.009446,13.120725,5
01056960329,MOVENDO S.R.L.,46.102877,13.209453,65
02392770307,CONC. MAICO - CENTRO OTOACUSTICO MARCHESIN SRL,46.09451,13.429065,74
02544770304,HIDROTECH S.R.L.,46.391358,13.028905,13
01667250300,LE VIGNE DI ZAMO  S.R.L. -  SOCIETA  AGRICOLA,45.988842,13.376344,65
02841690304,ARMARE S.R.L.,45.8349,13.201602,48
01095470322,MONTICOLO&FOTI EDILIZIA S.R.L.,45.688816,13.143186,10
01890370933,D.A.C.A. S.R.L.,45.94089,12.665948,61
02709820308,PUNTO DENTALE SRL,45.813704,13.395283,34
02591580309,2D S.R.L.,46.118187,13.298147,66
01029270939,M.C.M. S.R.L.,45.8729,12.637356,61
12960430150,HPS S.R.L.,46.031192,13.216606,71
00992660308,SARTORI S.P.A.,46.026003,13.214597,71
00609390307,GUANTI CANDOTTI SRL,46.025227,13.214681,71
02942740305,MANOFATTO SRL,46.020164,13.162698,5
02319800302,J.D.I. SRL,46.025006,13.214378,71
02915380303,TUTTOSERVIZI S.R.L.S.,46.020164,13.162698,5
01778000305,AUTRONICA S.R.L.,46.023999,13.214098,71
03015780301,IM.D. SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.020164,13.162698,5
02741940304,KRONOTECH S.R.L.,46.023727,13.213856,71
00970820304,DEAL SRL,46.020164,13.162698,5
02854190309,EMME EMME GI SRL,46.020164,13.162698,5
02438160307,MEDITERRANEA S.R.L.,45.687062,13.138633,10
02566690307,H.Z. S.R.L.,45.686421,13.139756,10
02459240301,ALCES S.R.L.,45.686421,13.139756,10
01807460934,SARA SANITARIA ORTOPEDIA SRL,45.947332,12.660088,61
02052570302,SINE S.R.L. (SERVIZI INTEGRATI DEL NORD EST),46.04947,13.229378,73
02073290302,SPACE 1999 S.R.L.,46.392931,13.029245,13
02276280308,CRANENG S.R.L.,46.184177,12.963602,0
01739820932,IMPERIAL SERVIZI S.R.L. A CAPITALE RIDOTTO,45.841979,12.879898,53
02808900308,RONCO MARGHERITA SOCIETA  AGRICOLA S.R.L.,46.075258,13.514502,0
01812600938,RC COSTRUZIONI S.R.L.,45.881321,12.71447,38
02137120305,IMPRESA VERDE FRIULI VENEZIA GIULIA S.R.L.- ZELENA DRUZBA FURLANIJA JULIJSKA KRAJINA D.O.O.,45.885995,12.71456,38
01672170931,BEVERELLA SOCIETA  AGRICOLA SRL,45.886205,12.713258,38
02465430300,TEKNA COSTRUZIONI S.R.L.,45.64004,13.775083,69
02171030303,BRE.GIA. S.R.L.,46.066919,13.249437,73
01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA S.R.L.,45.992155,13.391518,65
01569390303,VANPEL S.R.L.,45.896814,13.235609,49
01131510313,ACCONCIATURE & ESTETICA S.R.L.,45.896999,13.235502,49
01787930302,DRI ELIO E FIGLI S.R.L.,45.89466,13.247725,49
01178840326,CRISALB GROUP S.R.L.,45.640767,13.795839,69
00435470307,C.D.A. DI CATTELAN SRL,45.678405,13.387332,4
02992920302,GRUPPO FRIULI ASSICURAZIONI SRL,46.094492,13.429148,74
02427830308,SISTEMA VERDE S.R.L. - ZELENI SISTEM D.O.J.,46.094387,13.428696,74
00740610324,SERVIS D.O.O. - S.R.L.,46.071654,13.431989,74
94015790309,NET - S.P.A.,45.78159,13.237144,28
00687080309,DISTRIBUZIONE ASSOCIATA S.R.L.,45.813704,13.395283,34
02601751205,BIOMAN S.P.A.,45.832602,13.207705,48
00226250306,ROSSI F.LLI S.R.L.,46.014776,13.107636,5
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.957987,13.464282,70
01083690329,ZUANELLI SERRAMENTI S.R.L.,45.647232,13.788987,69
05800480963,FRIULI RETAIL S.R.L.,46.115467,13.223165,65
01258750320,TERMOIDRAULICA LANZA SRLS,45.660841,13.808495,69
00875640328,VALE S.R.L.,45.6467,13.78017,69
01281920320,PANE E PIZZA S.R.L.S.,45.603908,13.767383,43
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,46.410643,13.195633,0
00956860308,NUOVA FRIULANA PAVIMENTI S.R.L.,46.174468,13.184169,5
02767960301,IMMOBILIARE DUEDI S.R.L.,45.915873,13.604769,75
01286840325,CATT FVG S.R.L. - CENTRO DI ASSISTENZA TECNICA ALLE IMPRESE DEL TERZIARIO S.R.L.,46.110763999999996,13.213787000000002,65
01452770306,HYPO ALPE-ADRIA-BANK S.P.A.,46.112285,13.214401,65
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,46.127032,13.485004,0
01863910939,RETIAX SRL,46.002671,12.845707,59
02582960304,MT IMPORTS S.R.L.,46.490713,13.49164,0
01155600321,ICEMANIA S.R.L.,45.627021,13.818475,63
02244090300,ALPE SERVICE  S.R.L.,46.488628,13.490618,0
01058530328,CONFARTIGIANATO SERVIZI FRIULI VENEZIA GIULIA S.R.L.,46.506901,13.558489,0
00500670310,ARRIVA UDINE S.P.A.,46.506978,13.54831,0
01833080938,EXPERTA AUDIT S.R.L.,45.913873,12.85732,59
01502130931,C.F. SRL,45.913772,12.857271,59
01851320935,PORTA ANTICA SRLS,45.913596,12.856999,59
01744460930,TRESSS S.R.L.,45.913512,12.856986,59
01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA S.R.L.,45.91346,12.857052,59
02577260306,CERTIFICAZIONE VINI E PRODOTTI ITALIANI DI QUALITA  S.R.L.,45.912834,12.857242,59
02073260305,VICENTINI SERVIZI S.R.L.,45.681642,13.378403,4
01830920938,PAOLO S.R.L.,45.914758,12.854202,59
01590300933,PESSOT S.R.L.,45.976898,12.510441,57
01830980932,TOP FOOD SRL,45.915004,12.854587,59
01403400938,CASSIN S.R.L.,45.914801,12.854521,59
01268030325,AE S.R.L.,45.664935,13.787296,69
02787900303,A.T.S. MULTISERVICE SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.822698,13.345344,34
01302780323,SOUND S.R.L.,45.651147,13.774596,69
01333640322,G. & Q. SRL,45.651116,13.775239,69
01568090938,ELTEK S.R.L.,45.962484,12.70484,61
01130470931,B. & F. SISTEM CABLE S.R.L.,45.962187,12.705088,61
01344360936,HITEC - S.R.L.,45.954053,12.508961,57
02486160308,GRUPPO SCUDO S.R.L.,45.964069,12.708148,61
00071280937,SANTANNA - S.R.L.,45.964956,12.706488,61
01568090938,ELTEK S.R.L.,45.962728,12.706145,61
03021130301,UNDER-TREE SRL,45.963794,12.70425,61
01619020934,INTERMEK S.R.L.,45.962633,12.70454,61
00988520326,IDROTERMOZETA IMPIANTI - SOCIETA  A RESPONSABILITA  LIMITATA,45.643181,13.789972,69
02190800306,CONSULENTI ASSICURATIVI S.R.L.,46.05854,13.23012,73
02478700301,ONORANZE FUNEBRI NARDUZZI S.R.L.,46.257313,13.079929,67
00287590301,CORTE S.P.A.,46.112904,13.219858,65
01626630303,INTERNA COLLECTION S.R.L.,46.113396,13.221527,65
02753690987,HAYAMA TECH SERVICE SRL ABBREVIABILE IN H.T.S. S.R.L.,46.204609,13.088406,67
01924950304,SISTEMA SOSTA E MOBILITA  S.P.A.,46.058612,13.230814,73
00423270586,SLURRY ITALIA  S.R.L.,46.102324,13.091673,71
02469200303,SIRIO IMMOBILIARE  S.R.L.,46.213815,13.219738,5
01879030300,E.T. ELABORATUTTO S.R.L.,46.21263,13.220611,5
02741890301,UNIR SRL,45.944326,13.053394,50
12053590159,BOUVARD ITALIA S.P.A.,46.106677,13.087654,71
02753980305,LM INTERNATIONAL SRL,45.806434,13.502128,52
01818850305,CATAS  S.P.A.,45.973142,13.407391,65
01818850305,CATAS  S.P.A.,45.972567,13.407806,65
02251000309,FAMILIA S.R.L.,45.976928,13.407043,65
00930530324,ACEGASAPSAMGA S.P.A.,45.916355,13.596835,75
00930530324,ACEGASAPSAMGA S.P.A.,45.919219,13.600219,75
00650070329,LA MAGNIFICA - SOCIETA  A RESPONSABILITA  LIMITATA,45.628905,13.784028,69
01134540325,VIEZZOLI S.R.L.,45.630592,13.789223,69
02226490304,3TECHNOLOGY S.R.L.,46.086078,13.179189,71
00288130305,3A NORDEST S.R.L.,46.08635099999998,13.181996000000012,71
02593230309,CENTRO FORMAZIONE VOLTA SRL IN BREVE CFV SRL,46.071067,13.234579,73
02073630309,CARROZZERIA UDINESE S.R.L.,46.019311,13.284567,71
03406690234,VICTORIA S.R.L.,45.647547,13.780423,69
02968450300,BARDELI SRL,46.071377,13.236336,73
02221110303,BIRRIFICIO UDINESE S.R.L.,46.071099,13.236147,73
01722560933,REGINI GROUP S.R.L.S.,45.913443,12.553778,61
01566380935,MD WORK SRL,45.912679,12.553085,61
01703130938,NC SERVICE SRL,46.059217,12.596674,57
01014060931,M.B.F. S.R.L.,45.844441,12.56563,47
01776300939,ELISA S.R.L.,45.9356,12.65296,61
01712310935,O.M.C. COMPONENTS S.R.L.,45.936497,12.65317,61
02060720303,PROGETTO 2000 S.R.L.,45.813704,13.395283,34
01334410329,ABUY - SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.622277,13.821588,20
00950530329,CUBOLINEA COSTRUZIONI - SOCIETA  A RESPONSABILITA  LIMITATA,45.622093,13.822164,20
02397880309,BUILDING E SERVICE S.R.L.,46.059983,13.229412,73
00284870300,MIDOLINI F.LLI S.P.A.,45.796361,13.225444,28
01023220310,ARTIS ARTIGIANATO ISONTINO SERVIZI S.R.L.,45.811391,13.525102,52
00236610275,DALMAZIA ADRIATICO LEVANTE AGENZIA MARITTIMA SOCIETA  A RESPONSABILITA  LIMITATA IN FORMA ABBREVIATA D.A.L. MAR. - S.R.L.,45.811241,13.525543,52
01173590322,SEGNALETIKA SRL,45.618021,13.821032,20
01143090320,CERVESI & CERVESI INGEGNERIA - SOCIETA  A RESPONSABILITA  LIMITATA,45.618021,13.821032,20
01027540325,GAP S.R.L.,45.618871,13.798505,20
00283720308,LINEARSED S.R.L.,45.987237,13.312426,71
02751160306,FREE POST GROUP S.R.L.,45.987673,13.313238,71
00456610302,METAL WORLD S.P.A.,45.987836,13.313154,71
02368840308,SCHEGGIA S.R.L.,45.822689,13.511295,52
01111200315,S.C.A. MONTAGGI S.R.L.,45.822689,13.511295,52
01230640326,NUOVA SAN GIUSTO S.R.L.,45.62034,13.790017,20
01200310314,CUSTOM ART SRLS,45.804972,13.517182,52
02409750300,C&E COSTRUZIONI S.R.L.,46.062985,13.232414,73
00991520305,SOM S.P.A.,46.063265,13.232032,73
00804020303,FAGGIANI S.R.L.,46.003306,13.271082,71
01298460328,REOIL S.R.L.,45.614367,13.801987,20
01793960939,BSB REAL ESTATE S.R.L.,46.045182,12.535059,46
00050970318,MORGANTE S.R.L.,46.147093,12.983161,71
02012550303,INTERNI CERAMICHE SRL,46.403496,13.018212,13
02525240301,L.S. NORD S.R.L.,46.403496,13.018212,13
00158530303,CAFC S.P.A.,46.403496,13.018212,13
02241270301,NAUTICA 2EFFE SRL,45.693593,13.072114,12
00404730319,"ECOLOGYC PROTECTION ASSISTANCE MANTENANCE S.R.L., IN BREVE E.P.A.M. S.R.L.",45.887515,13.440354,65
00507640308,PACE GIUSEPPE S.R.L.,45.813964,13.340749,34
00124320318,ELFIT S.P.A.,45.872313,13.450762,34
02833470301,SERENI ORIZZONTI 1 S.P.A.,45.996285,13.302528,71
01056380312,SUN BOAT S.R.L.,45.984943,13.44651,70
02778600300,FOOD GO SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.058021,13.244344,73
02924470301,PASS CONTRACT SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.984928,13.446508,70
01844500304,BURELLO S.R.L.,46.060843,13.241117,73
00052120318,CORTEM S.P.A.,45.86894,13.4474,34
00687080309,DISTRIBUZIONE ASSOCIATA S.R.L.,45.810632,13.341701,34
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,45.820908,13.333614,34
01449280302,BELVEDERE S.R.L.,46.060831,13.240657,73
01278350325,THRIVE S.R.L.,46.060623,13.240825,73
01872490303,SANDRIGO INGROSS S.R.L.,45.889364,13.439265,65
02895310304,LA RINASCENTE SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.689423,13.144687,10
01717550303,ONORANZE FUNEBRI DI LUCA E SERRA S.R.L.,45.820486,13.334682,34
01204560310,"EMEC OFFICINA CARPENTERIA TUBI S.R.L., IN SIGLA EMEC S.R.L.",45.873699,13.454388,65
01507610937,FRIULPITTURE S.R.L.,45.83285,12.73814,38
02757490301,SOCIETA  GASTRONOMICA FRIULANA SOCIETA  A RESPONSABILITA LIMITATA SEMPLIFICATA,45.933631,13.450798,70
01056960311,BORROZZINO S.R.L.,46.060316,13.241746,73
00308330315,FIORETTO RENATO S.R.L.,45.820142,13.444592,35
02588990305,NONINO DISTILLATORI S.R.L.,45.975013,13.32431,71
00877040329,SERVICOM S.R.L.,45.822282,13.4938,35
02966280303,GAMI HOTEL SERVICE S.R.L.,45.831913,13.211936,48
01084910312,ISTITUTO ACUSTICO PONTONI S.R.L.,45.820196,13.334794,34
02507210306,EUREKA GROUP S.R.L.,45.688909,13.143303,10
02852390307,4DODO S.R.L.,45.846763,13.305843,34
02941630309,GEFF S.R.L.,45.934121,13.603487,75
01098910324,MONTICOLO&FOTI IMPIANTI S.R.L.,45.688816,13.143186,10
01435490931,MARE UNO S.R.L.,45.949349,12.690184,61
00488110933,CANTON COLORI S.R.L.,45.949167,12.690218,61
00305330938,DEPARI S.R.L.,45.949063,12.690371,61
01204140311,ACIRENT S.R.L.,45.819225,13.473788,35
04824260261,ENERGY SAVING GROUP S.R.L.,45.93421,13.602899,75
01084910312,ISTITUTO ACUSTICO PONTONI S.R.L.,46.05938,13.242938,73
00311860308,PORZIO S.R.L.,46.05918,13.242848,73
00311860308,PORZIO S.R.L.,46.059228,13.242855,73
02052570302,SINE S.R.L. (SERVIZI INTEGRATI DEL NORD EST),46.059089,13.242995,73
00052120318,CORTEM S.P.A.,45.8693,13.44865,34
01019890316,HardWare S.R.L.,45.960315,13.469472,70
00993780329,EDITRICE HOLDING S.R.L,45.890283,13.312165,49
02940320308,IL GALLO ROSSO SRL,45.988307,13.444761,70
01154190316,MARMI SFILIGOI S.R.L.,45.887515,13.440354,65
01137070312,GSE MANUTENZIONI S.R.L.,45.856601,13.443561,34
01211990310,AL CIAVEDAL S.R.L.,45.861703,13.435425,34
00050970318,MORGANTE S.R.L.,45.880112,13.441327,34
00728100264,COMMERCIALE EURO S.R.L.,46.058475,13.243817,73
00994870301,SAN CARLO TURISTICA S.R.L.,45.689679,13.14474,10
01162820938,PONTAROLO COMMERCIALE S.R.L.,45.811705,13.34191,34
01120870314,BERTOLINI WILD S.R.L.,45.975939,13.32758,71
01070220312,IRISACQUA S.R.L.,45.891384,13.497442,65
01114770314,EDILPROGRES S.R.L.,45.887515,13.440354,65
00052120318,CORTEM S.P.A.,45.875531,13.442963,34
01823340300,IMPRESA CARLETTI VIRGINIO S.R.L.,45.875531,13.442963,34
01023220310,ARTIS ARTIGIANATO ISONTINO SERVIZI S.R.L.,45.95287,13.46265,70
01555240934,ORMA S.R.L.,46.165187,12.712448,72
02449700307,NICLI IMPIANTI S.R.L.,46.132699,13.01766,71
02047620303,A&T 2000 S.P.A.,46.125476,13.02461,71
01254160326,EDILIMPIANTI TRIESTE S.R.L.,45.65124,13.79167,69
02325330302,FUTURA A.C. S.R.L.,45.668322,13.106955,12
02294330309,NEXT S.R.L.,46.078045,13.278389,73
01134710316,RANAGALLE S.R.L.,45.679785,13.400332,4
01301070320,RIEDERBIER PROMOTION MANAGEMENT - SOCIETA  A RESPONSABILITA  LIMITATA,45.81127,13.517528,52
02928640305,NORD EST EXPRESS S.R.L.,46.282851,13.070384,67
02820620306,AL VECCHIO FORNO S.R.L.,46.531054,13.115538,0
00420090318,PAN S.R.L.,45.986326,13.36787,65
01479990937,PRISMA S.R.L.,45.94772,12.885968,59
00412260937,CENTRO SERVIZI DOGANALI - S.P.A.,45.94772,12.885968,59
01131350934,ROSENBERG ITALIA S.R.L.,45.950072,12.883471,59
00561810938,LTL S.P.A.,45.94772,12.885968,59
02242040265,GHIAIE PONTE ROSSO S.R.L.,45.950494,12.88363,59
01122940313,FERROLUCE S.R.L.,45.883325,13.437762,34
01196420317,CHROMATOS S.R.L.,45.882634,13.438311,34
01066680313,MOD. LAND S.R.L.,45.882966,13.437597,34
01122940313,FERROLUCE S.R.L.,45.882887,13.437824,34
00500670310,ARRIVA UDINE S.P.A.,46.276316,13.116265,67
02932610302,RACETECH SRL,46.032641,13.391906,74
01571600301,REVERSO - S.R.L.,46.213941,13.129066,45
01444600934,CASMO S.R.L.,45.863521,13.263808,49
01301840326,ELLEA FUSION - SOCIETA  A RESPONSABILITA  LIMITATA,45.65914,13.780477,69
02426720302,SILCE S.R.L.,46.023818,13.25272,71
02915190306,IMMAGINET S.R.L.,46.061429,13.237554,73
02678330305,PLAYA ECOLOGY S.R.L.,45.681245,13.112255,12
00481200301,IMMOBILIARE M.A.J. S.R.L.,45.680886,13.109677,12
01286500309,MTF SRL,45.680779,13.110268,12
01715420301,IMMOBILIARE LONGOBARDA S.R.L.,46.046164,13.383269,74
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,46.069627,13.226527,73
02571350301,CARR SERVICE SRL,46.008624,13.118488,5
03061490268,EUROLLS S.P.A.,46.181832,13.295706,66
02333530307,IDEA PROTOTIPI SRL,46.008856,13.119142,5
00269350302,PRATIC - F.LLI ORIOLI - S.P.A.,46.096781,13.134248,71
02188280305,VERNICIATURA G. & G. S.R.L.,46.0462,13.38303,74
02926830304,CENTRO SERVIZI NAVALI S.P.A.,45.79824,13.213303,48
01655370938,TEXTILE SERVICE INTERNATIONAL T. & I. S.R.L.,46.047295,13.38454,74
02773110305,2H S.R.L.,46.00898,13.119333,5
02991950300,ERRE ESSE IMMOBILIARE SRL,46.076544,13.183854,71
01751660935,PROMOTEC SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.927436,12.73219,32
01173530310,V & G SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.008266,13.117122,5
01690030935,TOMITECH SRL,45.945147,12.470922,57
01344360936,HITEC - S.R.L.,45.944653,12.468883,57
01344360936,HITEC - S.R.L.,45.945408,12.472401,57
02132940301,ITEC DI MATTAROLLO S.R.L.,46.012107,13.12485,5
01792320309,BCF ITALIA S.R.L.,46.014008,13.128767,5
02652350303,RODA SYSTEM S.R.L.,46.183098,13.298277,66
00844080325,SERVIZI ASSISTENZA LAVORO - S.R.L.,46.069662,13.226582,73
02740440306,VECCHIASAURIS S.R.L.,46.069873,13.226606,73
02362310266,ELLETI S.R.L.,46.045565,13.38293,74
01331610301,SAGER S.R.L.,45.907038,13.290429,49
01196380933,ORALPLANT S.R.L.,45.992197,12.702759,61
01399210937,FIVE STARS S.R.L.,45.9613,13.112779,50
01920980305,EDILTOMADA S.R.L.,46.015549,13.099463,5
01688470937,C&C GROUP OSPITALITA  ITALIANA SRL,46.16466,13.000973,71
01094940317,VISTA PIU  S.R.L.,45.801923,13.552152,52
00659050322,ISTITUTO RADIOLOGICO GORTAN S.R.L.,45.651021,13.77972,69
01303630329,CASA S.R.L.,45.650897,13.779809,69
01181160324,SANGY FOOD S.R.L.,45.650564,13.779738,69
02097680306,TRIPODI S.R.L. - AUTOTRASPORTI E SERVIZI EDITORIALI,45.775393,13.602621,52
02920470305,INTELLITRONICA S.R.L.,46.205202,13.112434,67
01188490310,ZANIER SRL,46.205202,13.112434,67
01765830938,FIBRES S.R.L.,45.948169,12.667484,61
02659920306,NATISA SRL,46.0951,13.400305,74
02353390301,WHY GROUP SRL,45.890283,13.312165,49
01369070931,CO.META CORAZZA METALMECCANICA SRL,45.96634,12.59798,61
00623690930,MARTIN ECOLOGIA E SERVIZI S.R.L.,45.965683,12.59293,61
01369070931,CO.META CORAZZA METALMECCANICA SRL,45.965427,12.600127,61
00118140326,SPANELASTIC - SOC. A R.L.,45.78616,13.52959,52
00494900319,SALUS S.R.L.,45.805047,13.533173,52
01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA S.R.L.,45.794713,13.519116,52
01123290312,ISONTINA AMBIENTE S.R.L.,45.792048,13.565977,52
01237230329,UNICLIMA - SOCIETA  A RESPONSABILITA  LIMITATA,45.62841,13.78204,69
00700170327,GODINA - SOCIETA  A RESPONSABILITA  LIMITATA,45.940442,13.624541,75
02589450309,SALA GIOCHI ITALIA S.R.L.,46.071067,13.234579,73
02475410300,RENNER FRIULI S.R.L.,46.031654,13.26102,71
02871550303,EMOZIONI DI GUSTO SRL,46.043549,13.255121,73
01836620300,ROBEDIBAR S.R.L.,46.043549,13.255121,73
02818330306,RI.IM. SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,46.038964,13.256046,71
03016710307,K.L.F. SRL,46.028549,13.26247,71
02639380308,RADIOLOGICAL SERVICE S.R.L.,46.031268,13.260626,71
02054860305,BINUTTI SRL UNIPERSONALE,46.023479,13.266006,71
02054860305,BINUTTI SRL UNIPERSONALE,46.023479,13.266006,71
02054860305,BINUTTI SRL UNIPERSONALE,46.030091,13.260695,71
02537720308,TUZZI SRL,46.029777,13.260624,71
00158530303,CAFC S.P.A.,46.046519,13.251822,73
02209350301,NIU  SRL,46.046185,13.256655,73
02845300306,SERVIZI S.R.L.S.,46.065928,13.229944,73
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.961876,12.978589,50
01754830931,ESSEFFE SRL,45.967392,12.536673,61
01933910307,INFOGEFI S.R.L.,45.903209,13.311057,49
01316640323,LE MERCERIE SRL,45.647688,13.768742,69
01023330317,SANREMO S.R.L.,45.677915,13.389325,4
00139620322,POLICLINICO TRIESTINO S.P.A.,45.664146,13.771231,69
00569380306,STABILIMENTO ORTOPEDICO VARIOLO SRL O BREVEMENTE ORTOPEDIA VARIOLO SRL,45.664602,13.771754,69
01609640931,TRE VALLI S.R.L.,46.105711,12.894001,30
02717790303,RP COMPANY S.P.A.,46.086351,13.181996,71
00285480307,HFN HOLDING FASHION NETWORK SRL,46.086351,13.181996,71
80012950301,IAL INNOVAZIONE APPRENDIMENTO LAVORO FRIULI VENEZIA GIULIA S.R.L IMPRESA SOCIALE,46.28449,13.123644,67
02962440307,ARTIS COSTRUZIONI SRL,46.102499,13.260224,73
02873300301,ABC SISTEMI S.R.L.,46.257537,13.076558,67
00988520326,IDROTERMOZETA IMPIANTI - SOCIETA  A RESPONSABILITA  LIMITATA,45.64137,13.787709,69
02470730306,STORE & STORE S.R.L.,46.065664,13.233672,73
00139620322,FLOWERS S.R.L.,45.633958,13.780672000000001,69
03512520176,FAST S.R.L.,45.940146,13.622895,75
00117120329,SOCIETA  AGRICOLA GENAGRICOLA - GENERALI AGRICOLTURA - SOCIETA  PER AZIONI POTRA  ESSERE USATA LA DENOMINAZIONE ABBREVIATA GENAGRICOLA S.P.A.,46.140533,12.890288,30
02540960305,DEA COMMUNICATION S.R.L.,46.020164,13.162698,5
00624650933,COBETON S.R.L.,46.140533,12.890288,30
00284870300,MIDOLINI F.LLI S.P.A.,46.04332300000001,13.212469,73
01770090304,ARISOL S.R.L.,46.512054,12.995167,0
01925090308,QUATTRO CI GROUP S.R.L.,46.155629,13.219532,5
01717150930,JET SOCIETA  A RESPONSABILITA  LIMITATA SEMPLIFICATA,45.98248,12.67508,61
01251390322,MARINE INTERIORS S.P.A.,45.936071,12.650898,61
01747730933,CGN SERVICE S.R.L.,45.936071,12.650898,61
01032200931,DE RE GIUSEPPE S.R.L.,45.950516,12.486619,57
01850490937,PUPULIN SERVICE S.R.L.,45.934605,12.725798,32
01494090937,L G L  IMPIANTI S.R.L.,45.933739,12.721053,32
01116910934,BOFROST* ITALIA SPA,45.935734,12.708441,61
01369030935,CREDIT AGRICOLE FRIULADRIA - SOCIETA  PER AZIONI,45.847338,12.880308,53
01597520939,SALENTO S.R.L.,46.179194,12.709407,72
01623330931,PARUTTO S.R.L.,46.165086,12.706567,72
02539800306,ONORANZE FUNEBRI GIULIANO SRL,46.286595,13.123814,67
02537380301,IMPRESA STANKIC SRL,46.13963,13.24922,5
01379220930,PASHA GROUP S.R.L.,45.941868,12.753146,32
00444310932,PMI S.R.L.,45.940659,12.754622,32
00298770322,SALUMIFICIO SFREDDO S.R.L.,45.65166,13.778222,69
